,date,AAPL stock,isPartial
27,2017-05-28,1.6800000000000002,False
28,2017-05-29,4.48,False
29,2017-05-30,22.400000000000002,False
30,2017-05-31,21.840000000000003,False
0,2017-06-01,27.54,False
1,2017-06-02,34.68,False
2,2017-06-03,7.65,False
3,2017-06-04,3.5700000000000003,False
4,2017-06-05,41.31,False
5,2017-06-06,42.33,False
6,2017-06-07,30.09,False
7,2017-06-08,31.62,False
8,2017-06-09,51.0,False
9,2017-06-10,12.24,False
10,2017-06-11,7.140000000000001,False
11,2017-06-12,47.94,False
12,2017-06-13,49.980000000000004,False
13,2017-06-14,50.49,False
14,2017-06-15,34.68,False
15,2017-06-16,33.15,False
16,2017-06-17,11.73,False
17,2017-06-18,5.61,False
18,2017-06-19,33.660000000000004,False
19,2017-06-20,33.15,False
20,2017-06-21,25.5,False
21,2017-06-22,33.15,False
22,2017-06-23,32.13,False
23,2017-06-24,6.12,False
24,2017-06-25,5.61,False
25,2017-06-26,26.52,False
26,2017-06-27,30.09,False
27,2017-06-28,26.01,False
28,2017-06-29,32.64,False
29,2017-06-30,33.15,False
0,2017-07-01,4.62,False
1,2017-07-02,4.2,False
2,2017-07-03,34.86,False
3,2017-07-04,19.74,False
4,2017-07-05,31.08,False
5,2017-07-06,31.919999999999998,False
6,2017-07-07,27.3,False
7,2017-07-08,7.14,False
8,2017-07-09,3.36,False
9,2017-07-10,31.08,False
10,2017-07-11,24.779999999999998,False
11,2017-07-12,31.08,False
12,2017-07-13,30.66,False
13,2017-07-14,30.66,False
14,2017-07-15,7.14,False
15,2017-07-16,5.46,False
16,2017-07-17,33.18,False
17,2017-07-18,36.54,False
18,2017-07-19,40.32,False
19,2017-07-20,30.66,False
20,2017-07-21,31.5,False
21,2017-07-22,7.9799999999999995,False
22,2017-07-23,5.88,False
23,2017-07-24,29.4,False
24,2017-07-25,36.12,False
25,2017-07-26,34.019999999999996,False
26,2017-07-27,42.0,False
27,2017-07-28,32.76,False
28,2017-07-29,11.34,False
29,2017-07-30,4.62,False
30,2017-07-31,38.22,False
0,2017-08-01,48.0,False
1,2017-08-02,64.0,False
2,2017-08-03,31.36,False
3,2017-08-04,21.76,False
4,2017-08-05,4.48,False
5,2017-08-06,2.56,False
6,2017-08-07,21.12,False
7,2017-08-08,25.6,False
8,2017-08-09,21.12,False
9,2017-08-10,21.76,False
10,2017-08-11,21.76,False
11,2017-08-12,3.84,False
12,2017-08-13,3.2,False
13,2017-08-14,19.2,False
14,2017-08-15,23.04,False
15,2017-08-16,20.48,False
16,2017-08-17,17.28,False
17,2017-08-18,19.2,False
18,2017-08-19,3.84,False
19,2017-08-20,3.2,False
20,2017-08-21,16.64,False
21,2017-08-22,17.28,False
22,2017-08-23,14.72,False
23,2017-08-24,16.0,False
24,2017-08-25,14.72,False
25,2017-08-26,3.84,False
26,2017-08-27,2.56,False
27,2017-08-28,17.28,False
28,2017-08-29,17.92,False
29,2017-08-30,19.84,False
30,2017-08-31,19.2,False
0,2017-09-01,20.720000000000002,False
1,2017-09-02,6.720000000000001,False
2,2017-09-03,1.6800000000000002,False
3,2017-09-04,5.040000000000001,False
4,2017-09-05,17.360000000000003,False
5,2017-09-06,19.040000000000003,False
6,2017-09-07,20.720000000000002,False
7,2017-09-08,16.8,False
8,2017-09-09,3.9200000000000004,False
9,2017-09-10,3.9200000000000004,False
10,2017-09-11,20.160000000000004,False
11,2017-09-12,56.00000000000001,False
12,2017-09-13,39.2,False
13,2017-09-14,30.240000000000002,False
14,2017-09-15,25.200000000000003,False
15,2017-09-16,6.16,False
16,2017-09-17,3.3600000000000003,False
17,2017-09-18,25.200000000000003,False
18,2017-09-19,22.400000000000002,False
19,2017-09-20,29.120000000000005,False
20,2017-09-21,25.76,False
21,2017-09-22,31.92,False
22,2017-09-23,4.48,False
23,2017-09-24,4.48,False
24,2017-09-25,24.64,False
25,2017-09-26,28.560000000000002,False
26,2017-09-27,26.320000000000004,False
27,2017-09-28,21.840000000000003,False
28,2017-09-29,17.92,False
29,2017-09-30,7.280000000000001,False
0,2017-10-01,3.36,False
1,2017-10-02,26.88,False
2,2017-10-03,29.759999999999998,False
3,2017-10-04,29.279999999999998,False
4,2017-10-05,27.36,False
5,2017-10-06,24.96,False
6,2017-10-07,4.8,False
7,2017-10-08,4.32,False
8,2017-10-09,26.4,False
9,2017-10-10,25.919999999999998,False
10,2017-10-11,28.32,False
11,2017-10-12,25.919999999999998,False
12,2017-10-13,21.599999999999998,False
13,2017-10-14,5.279999999999999,False
14,2017-10-15,3.36,False
15,2017-10-16,28.32,False
16,2017-10-17,34.08,False
17,2017-10-18,28.32,False
18,2017-10-19,39.36,False
19,2017-10-20,33.12,False
20,2017-10-21,5.76,False
21,2017-10-22,4.8,False
22,2017-10-23,27.84,False
23,2017-10-24,29.759999999999998,False
24,2017-10-25,24.96,False
25,2017-10-26,35.519999999999996,False
26,2017-10-27,47.519999999999996,False
27,2017-10-28,13.44,False
28,2017-10-29,5.76,False
29,2017-10-30,39.839999999999996,False
30,2017-10-31,48.0,False
0,2017-11-01,29.58,False
1,2017-11-02,51.04,False
2,2017-11-03,57.99999999999999,False
3,2017-11-04,9.86,False
4,2017-11-05,4.06,False
5,2017-11-06,27.259999999999998,False
6,2017-11-07,24.939999999999998,False
7,2017-11-08,24.36,False
8,2017-11-09,24.939999999999998,False
9,2017-11-10,23.2,False
10,2017-11-11,4.06,False
11,2017-11-12,2.32,False
12,2017-11-13,15.659999999999998,False
13,2017-11-14,17.98,False
14,2017-11-15,23.779999999999998,False
15,2017-11-16,17.98,False
16,2017-11-17,22.619999999999997,False
17,2017-11-18,4.64,False
18,2017-11-19,3.4799999999999995,False
19,2017-11-20,16.24,False
20,2017-11-21,18.56,False
21,2017-11-22,18.56,False
22,2017-11-23,5.8,False
23,2017-11-24,14.499999999999998,False
24,2017-11-25,4.06,False
25,2017-11-26,2.9,False
26,2017-11-27,19.139999999999997,False
27,2017-11-28,19.72,False
28,2017-11-29,24.939999999999998,False
29,2017-11-30,26.68,False
0,2017-12-01,36.34,False
1,2017-12-02,10.58,False
2,2017-12-03,6.44,False
3,2017-12-04,42.78,False
4,2017-12-05,41.86,False
5,2017-12-06,38.18,False
6,2017-12-07,32.660000000000004,False
7,2017-12-08,34.04,False
8,2017-12-09,8.280000000000001,False
9,2017-12-10,5.5200000000000005,False
10,2017-12-11,39.56,False
11,2017-12-12,36.800000000000004,False
12,2017-12-13,33.58,False
13,2017-12-14,34.96,False
14,2017-12-15,35.88,False
15,2017-12-16,9.66,False
16,2017-12-17,4.6000000000000005,False
17,2017-12-18,32.660000000000004,False
18,2017-12-19,43.24,False
19,2017-12-20,33.58,False
20,2017-12-21,34.5,False
21,2017-12-22,35.42,False
22,2017-12-23,10.58,False
23,2017-12-24,5.98,False
24,2017-12-25,6.44,False
25,2017-12-26,44.620000000000005,False
26,2017-12-27,46.0,False
27,2017-12-28,43.24,False
28,2017-12-29,43.7,False
29,2017-12-30,10.58,False
30,2017-12-31,8.280000000000001,False
0,2018-01-01,5.300000000000001,False
1,2018-01-02,29.68,False
2,2018-01-03,33.92,False
3,2018-01-04,31.8,False
4,2018-01-05,37.1,False
5,2018-01-06,6.36,False
6,2018-01-07,4.24,False
7,2018-01-08,25.44,False
8,2018-01-09,30.21,False
9,2018-01-10,28.09,False
10,2018-01-11,31.270000000000003,False
11,2018-01-12,34.980000000000004,False
12,2018-01-13,9.01,False
13,2018-01-14,3.71,False
14,2018-01-15,11.66,False
15,2018-01-16,29.68,False
16,2018-01-17,31.270000000000003,False
17,2018-01-18,41.870000000000005,False
18,2018-01-19,33.92,False
19,2018-01-20,7.42,False
20,2018-01-21,2.6500000000000004,False
21,2018-01-22,30.740000000000002,False
22,2018-01-23,39.22,False
23,2018-01-24,34.45,False
24,2018-01-25,36.04,False
25,2018-01-26,40.28,False
26,2018-01-27,11.66,False
27,2018-01-28,6.890000000000001,False
28,2018-01-29,46.64,False
29,2018-01-30,49.29,False
30,2018-01-31,53.0,False
0,2018-02-01,69.3,False
1,2018-02-02,77.0,False
2,2018-02-03,13.09,False
3,2018-02-04,5.390000000000001,False
4,2018-02-05,51.59,False
5,2018-02-06,63.910000000000004,False
6,2018-02-07,44.660000000000004,False
7,2018-02-08,46.2,False
8,2018-02-09,47.74,False
9,2018-02-10,8.47,False
10,2018-02-11,5.390000000000001,False
11,2018-02-12,40.04,False
12,2018-02-13,41.58,False
13,2018-02-14,37.730000000000004,False
14,2018-02-15,38.5,False
15,2018-02-16,37.730000000000004,False
16,2018-02-17,6.93,False
17,2018-02-18,5.390000000000001,False
18,2018-02-19,11.55,False
19,2018-02-20,30.8,False
20,2018-02-21,32.34,False
21,2018-02-22,30.8,False
22,2018-02-23,32.34,False
23,2018-02-24,5.390000000000001,False
24,2018-02-25,3.85,False
25,2018-02-26,33.11,False
26,2018-02-27,37.730000000000004,False
27,2018-02-28,30.8,False
0,2018-03-01,42.660000000000004,False
1,2018-03-02,37.800000000000004,False
2,2018-03-03,9.18,False
3,2018-03-04,3.7800000000000002,False
4,2018-03-05,39.42,False
5,2018-03-06,37.800000000000004,False
6,2018-03-07,35.64,False
7,2018-03-08,33.480000000000004,False
8,2018-03-09,38.34,False
9,2018-03-10,9.72,False
10,2018-03-11,6.48,False
11,2018-03-12,38.88,False
12,2018-03-13,38.88,False
13,2018-03-14,34.56,False
14,2018-03-15,29.160000000000004,False
15,2018-03-16,29.160000000000004,False
16,2018-03-17,8.100000000000001,False
17,2018-03-18,4.32,False
18,2018-03-19,35.1,False
19,2018-03-20,41.040000000000006,False
20,2018-03-21,39.96,False
21,2018-03-22,42.660000000000004,False
22,2018-03-23,39.42,False
23,2018-03-24,10.8,False
24,2018-03-25,7.5600000000000005,False
25,2018-03-26,45.36,False
26,2018-03-27,53.46,False
27,2018-03-28,54.0,False
28,2018-03-29,43.74,False
29,2018-03-30,21.060000000000002,False
30,2018-03-31,6.48,False
0,2018-04-01,5.5,False
1,2018-04-02,46.75000000000001,False
2,2018-04-03,48.95,False
3,2018-04-04,46.75000000000001,False
4,2018-04-05,40.150000000000006,False
5,2018-04-06,39.050000000000004,False
6,2018-04-07,9.350000000000001,False
7,2018-04-08,4.95,False
8,2018-04-09,41.800000000000004,False
9,2018-04-10,39.050000000000004,False
10,2018-04-11,36.300000000000004,False
11,2018-04-12,33.550000000000004,False
12,2018-04-13,34.650000000000006,False
13,2018-04-14,7.15,False
14,2018-04-15,3.8500000000000005,False
15,2018-04-16,31.35,False
16,2018-04-17,36.85,False
17,2018-04-18,34.650000000000006,False
18,2018-04-19,42.35,False
19,2018-04-20,52.25000000000001,False
20,2018-04-21,13.750000000000002,False
21,2018-04-22,6.6000000000000005,False
22,2018-04-23,46.2,False
23,2018-04-24,44.0,False
24,2018-04-25,48.95,False
25,2018-04-26,48.95,False
26,2018-04-27,53.900000000000006,False
27,2018-04-28,8.25,False
28,2018-04-29,6.6000000000000005,False
29,2018-04-30,55.00000000000001,False
0,2018-05-01,70.0,False
1,2018-05-02,67.19999999999999,False
2,2018-05-03,37.8,False
3,2018-05-04,47.599999999999994,False
4,2018-05-05,9.799999999999999,False
5,2018-05-06,4.8999999999999995,False
6,2018-05-07,37.099999999999994,False
7,2018-05-08,32.9,False
8,2018-05-09,28.7,False
9,2018-05-10,37.8,False
10,2018-05-11,35.0,False
11,2018-05-12,5.6,False
12,2018-05-13,4.8999999999999995,False
13,2018-05-14,23.099999999999998,False
14,2018-05-15,22.4,False
15,2018-05-16,21.0,False
16,2018-05-17,19.599999999999998,False
17,2018-05-18,19.599999999999998,False
18,2018-05-19,4.199999999999999,False
19,2018-05-20,2.0999999999999996,False
20,2018-05-21,23.099999999999998,False
21,2018-05-22,21.0,False
22,2018-05-23,20.299999999999997,False
23,2018-05-24,23.799999999999997,False
24,2018-05-25,18.9,False
25,2018-05-26,4.8999999999999995,False
26,2018-05-27,3.5,False
27,2018-05-28,4.199999999999999,False
28,2018-05-29,21.7,False
29,2018-05-30,14.7,False
30,2018-05-31,18.2,False
0,2018-06-01,43.61,False
1,2018-06-02,8.82,False
2,2018-06-03,3.4299999999999997,False
3,2018-06-04,49.0,False
4,2018-06-05,46.06,False
5,2018-06-06,45.57,False
6,2018-06-07,38.71,False
7,2018-06-08,46.06,False
8,2018-06-09,13.23,False
9,2018-06-10,6.859999999999999,False
10,2018-06-11,34.3,False
11,2018-06-12,31.849999999999998,False
12,2018-06-13,33.81,False
13,2018-06-14,41.16,False
14,2018-06-15,29.4,False
15,2018-06-16,6.859999999999999,False
16,2018-06-17,5.39,False
17,2018-06-18,34.79,False
18,2018-06-19,46.06,False
19,2018-06-20,38.22,False
20,2018-06-21,34.79,False
21,2018-06-22,34.3,False
22,2018-06-23,9.8,False
23,2018-06-24,2.94,False
24,2018-06-25,33.32,False
25,2018-06-26,38.22,False
26,2018-06-27,38.22,False
27,2018-06-28,33.81,False
28,2018-06-29,37.73,False
29,2018-06-30,7.35,False
0,2018-07-01,0.96,False
1,2018-07-02,7.68,False
2,2018-07-03,9.12,False
3,2018-07-04,2.88,False
4,2018-07-05,9.6,False
5,2018-07-06,9.6,False
6,2018-07-07,2.4,False
7,2018-07-08,0.96,False
8,2018-07-09,9.6,False
9,2018-07-10,11.04,False
10,2018-07-11,8.64,False
11,2018-07-12,12.0,False
12,2018-07-13,11.04,False
13,2018-07-14,1.92,False
14,2018-07-15,1.44,False
15,2018-07-16,9.12,False
16,2018-07-17,11.52,False
17,2018-07-18,9.12,False
18,2018-07-19,11.52,False
19,2018-07-20,10.559999999999999,False
20,2018-07-21,1.92,False
21,2018-07-22,0.96,False
22,2018-07-23,9.6,False
23,2018-07-24,10.08,False
24,2018-07-25,12.0,False
25,2018-07-26,20.64,False
26,2018-07-27,17.28,False
27,2018-07-28,3.36,False
28,2018-07-29,1.92,False
29,2018-07-30,17.28,False
30,2018-07-31,48.0,False
0,2018-08-01,84.0,False
1,2018-08-02,63.839999999999996,False
2,2018-08-03,45.36,False
3,2018-08-04,9.24,False
4,2018-08-05,2.52,False
5,2018-08-06,25.2,False
6,2018-08-07,27.72,False
7,2018-08-08,25.2,False
8,2018-08-09,19.32,False
9,2018-08-10,18.48,False
10,2018-08-11,5.88,False
11,2018-08-12,4.2,False
12,2018-08-13,21.0,False
13,2018-08-14,19.32,False
14,2018-08-15,22.68,False
15,2018-08-16,20.16,False
16,2018-08-17,25.2,False
17,2018-08-18,6.72,False
18,2018-08-19,4.2,False
19,2018-08-20,23.52,False
20,2018-08-21,25.2,False
21,2018-08-22,21.84,False
22,2018-08-23,18.48,False
23,2018-08-24,19.32,False
24,2018-08-25,3.36,False
25,2018-08-26,4.2,False
26,2018-08-27,21.84,False
27,2018-08-28,21.84,False
28,2018-08-29,25.2,False
29,2018-08-30,31.08,False
30,2018-08-31,31.08,False
0,2018-09-01,10.24,False
1,2018-09-02,3.84,False
2,2018-09-03,6.4,False
3,2018-09-04,37.76,False
4,2018-09-05,45.44,False
5,2018-09-06,38.4,False
6,2018-09-07,32.0,False
7,2018-09-08,10.24,False
8,2018-09-09,5.76,False
9,2018-09-10,40.32,False
10,2018-09-11,42.24,False
11,2018-09-12,64.0,False
12,2018-09-13,59.52,False
13,2018-09-14,43.52,False
14,2018-09-15,5.76,False
15,2018-09-16,3.84,False
16,2018-09-17,36.480000000000004,False
17,2018-09-18,41.6,False
18,2018-09-19,38.4,False
19,2018-09-20,33.92,False
20,2018-09-21,37.12,False
21,2018-09-22,10.88,False
22,2018-09-23,4.48,False
23,2018-09-24,29.44,False
24,2018-09-25,30.72,False
25,2018-09-26,31.36,False
26,2018-09-27,32.0,False
27,2018-09-28,37.76,False
28,2018-09-29,5.76,False
29,2018-09-30,3.2,False
0,2018-10-01,40.92,False
1,2018-10-02,34.980000000000004,False
2,2018-10-03,40.92,False
3,2018-10-04,43.56,False
4,2018-10-05,39.6,False
5,2018-10-06,7.260000000000001,False
6,2018-10-07,3.3000000000000003,False
7,2018-10-08,34.32,False
8,2018-10-09,34.980000000000004,False
9,2018-10-10,48.84,False
10,2018-10-11,66.0,False
11,2018-10-12,53.46,False
12,2018-10-13,12.540000000000001,False
13,2018-10-14,5.94,False
14,2018-10-15,35.64,False
15,2018-10-16,44.22,False
16,2018-10-17,38.28,False
17,2018-10-18,34.980000000000004,False
18,2018-10-19,36.300000000000004,False
19,2018-10-20,8.58,False
20,2018-10-21,3.3000000000000003,False
21,2018-10-22,29.700000000000003,False
22,2018-10-23,40.92,False
23,2018-10-24,42.9,False
24,2018-10-25,48.18,False
25,2018-10-26,56.760000000000005,False
26,2018-10-27,8.58,False
27,2018-10-28,5.28,False
28,2018-10-29,44.88,False
29,2018-10-30,53.46,False
30,2018-10-31,56.760000000000005,False
0,2018-11-01,84.0,False
1,2018-11-02,100.0,False
2,2018-11-03,12.0,False
3,2018-11-04,8.0,False
4,2018-11-05,56.0,False
5,2018-11-06,41.0,False
6,2018-11-07,41.0,False
7,2018-11-08,37.0,False
8,2018-11-09,33.0,False
9,2018-11-10,7.0,False
10,2018-11-11,5.0,False
11,2018-11-12,41.0,False
12,2018-11-13,47.0,False
13,2018-11-14,49.0,False
14,2018-11-15,49.0,False
15,2018-11-16,46.0,False
16,2018-11-17,8.0,False
17,2018-11-18,4.0,False
18,2018-11-19,42.0,False
19,2018-11-20,61.0,False
20,2018-11-21,47.0,False
21,2018-11-22,14.0,False
22,2018-11-23,27.0,False
23,2018-11-24,7.0,False
24,2018-11-25,6.0,False
25,2018-11-26,38.0,False
26,2018-11-27,42.0,False
27,2018-11-28,42.0,False
28,2018-11-29,39.0,False
29,2018-11-30,30.0,False
0,2018-12-01,9.94,False
1,2018-12-02,7.81,False
2,2018-12-03,63.19,False
3,2018-12-04,64.61,False
4,2018-12-05,23.43,False
5,2018-12-06,71.0,False
6,2018-12-07,56.089999999999996,False
7,2018-12-08,11.36,False
8,2018-12-09,7.1,False
9,2018-12-10,62.48,False
10,2018-12-11,55.379999999999995,False
11,2018-12-12,52.54,False
12,2018-12-13,41.18,False
13,2018-12-14,44.019999999999996,False
14,2018-12-15,12.07,False
15,2018-12-16,4.97,False
16,2018-12-17,57.51,False
17,2018-12-18,43.309999999999995,False
18,2018-12-19,46.86,False
19,2018-12-20,53.959999999999994,False
20,2018-12-21,66.74,False
21,2018-12-22,19.169999999999998,False
22,2018-12-23,8.52,False
23,2018-12-24,53.25,False
24,2018-12-25,21.299999999999997,False
25,2018-12-26,63.19,False
26,2018-12-27,58.93,False
27,2018-12-28,54.669999999999995,False
28,2018-12-29,9.94,False
29,2018-12-30,4.97,False
30,2018-12-31,46.86,False
0,2019-01-01,7.2,False
1,2019-01-02,38.7,False
2,2019-01-03,90.0,False
3,2019-01-04,61.2,False
4,2019-01-05,9.9,False
5,2019-01-06,6.3,False
6,2019-01-07,28.8,False
7,2019-01-08,26.1,False
8,2019-01-09,31.5,False
9,2019-01-10,23.400000000000002,False
10,2019-01-11,25.2,False
11,2019-01-12,5.4,False
12,2019-01-13,3.6,False
13,2019-01-14,18.0,False
14,2019-01-15,20.7,False
15,2019-01-16,22.5,False
16,2019-01-17,21.6,False
17,2019-01-18,24.3,False
18,2019-01-19,5.4,False
19,2019-01-20,3.6,False
20,2019-01-21,7.2,False
21,2019-01-22,19.8,False
22,2019-01-23,17.1,False
23,2019-01-24,18.0,False
24,2019-01-25,19.8,False
25,2019-01-26,5.4,False
26,2019-01-27,2.7,False
27,2019-01-28,20.7,False
28,2019-01-29,47.7,False
29,2019-01-30,55.800000000000004,False
30,2019-01-31,36.0,False
0,2019-02-01,53.0,False
1,2019-02-02,10.07,False
2,2019-02-03,5.83,False
3,2019-02-04,45.580000000000005,False
4,2019-02-05,42.93,False
5,2019-02-06,41.34,False
6,2019-02-07,34.45,False
7,2019-02-08,30.21,False
8,2019-02-09,7.95,False
9,2019-02-10,4.24,False
10,2019-02-11,34.980000000000004,False
11,2019-02-12,32.33,False
12,2019-02-13,29.68,False
13,2019-02-14,37.1,False
14,2019-02-15,33.39,False
15,2019-02-16,7.95,False
16,2019-02-17,1.59,False
17,2019-02-18,9.540000000000001,False
18,2019-02-19,26.5,False
19,2019-02-20,31.270000000000003,False
20,2019-02-21,24.91,False
21,2019-02-22,30.21,False
22,2019-02-23,6.890000000000001,False
23,2019-02-24,4.7700000000000005,False
24,2019-02-25,31.8,False
25,2019-02-26,25.44,False
26,2019-02-27,27.560000000000002,False
27,2019-02-28,29.150000000000002,False
0,2019-03-01,39.36,False
1,2019-03-02,11.04,False
2,2019-03-03,1.92,False
3,2019-03-04,34.08,False
4,2019-03-05,36.96,False
5,2019-03-06,31.68,False
6,2019-03-07,27.84,False
7,2019-03-08,25.439999999999998,False
8,2019-03-09,5.76,False
9,2019-03-10,2.88,False
10,2019-03-11,42.72,False
11,2019-03-12,48.0,False
12,2019-03-13,35.519999999999996,False
13,2019-03-14,41.28,False
14,2019-03-15,36.48,False
15,2019-03-16,11.04,False
16,2019-03-17,6.24,False
